provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,last_order_date,last_date_delivered,total_courses,courses_available,courses_available_date,geocoded_address,npi
Walgreens Store #09284,1326 N JEFFERIES BLVD,,Walterboro,Colleton,SC,29488,0069-1085-30,Paxlovid,2022-01-11T00:00:00.000,2022-01-14T00:00:00.000,60,4.0,2022-02-18T00:00:00.000,POINT (-80.666543 32.921205),1457366544.0
Walgreens Store #09737,1005 S GOVERNOR WILLIAMS HWY,,Darlington,Darlington,SC,29532,0069-1085-30,Paxlovid,2022-01-31T00:00:00.000,2022-02-03T00:00:00.000,20,14.0,2022-02-18T00:00:00.000,POINT (-79.856761 34.282526),1609821875.0
Walgreens Store #10329,901 S 5TH ST,,Hartsville,Darlington,SC,29550,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-12T00:00:00.000,180,20.0,2022-02-18T00:00:00.000,POINT (-80.067402 34.362308),1447408331.0
Walgreens Store #10447,1210 HIGHWAY 301 N,,Dillon,Dillon,SC,29536,0069-1085-30,Paxlovid,2022-01-31T00:00:00.000,2022-02-03T00:00:00.000,20,15.0,2022-02-18T00:00:00.000,POINT (-79.362656 34.427623),1396890638.0
Walgreens Store #01072,1120 N MAIN ST,,Summerville,Dorchester,SC,29483,0069-1085-30,Paxlovid,2022-01-31T00:00:00.000,2022-02-02T00:00:00.000,120,4.0,2022-02-18T00:00:00.000,POINT (-80.160862 33.034195),1639184724.0
Walgreens Store #07702,9998 DORCHESTER RD,,Summerville,Dorchester,SC,29485,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-14T00:00:00.000,20,0.0,2022-02-18T00:00:00.000,POINT (-80.162078 32.952116),1376558460.0
BANKS PHARMACY,100 Ridge Medical Plaza,Suite 101,Edgefield,Edgefield,SC,29824,0069-1085-30,Paxlovid,2022-02-11T00:00:00.000,2022-02-15T00:00:00.000,60,60.0,2022-02-17T00:00:00.000,POINT (-81.929025 33.779071),
HopeHealth Irby Street,360 N IRBY ST,,Florence,Florence,SC,29501,0069-1085-30,Paxlovid,2022-01-10T00:00:00.000,2022-01-18T00:00:00.000,40,37.0,2022-02-18T00:00:00.000,POINT (-79.768488 34.20189),
Walgreens Store #07155,1500 S IRBY ST,,Florence,Florence,SC,29505,0069-1085-30,Paxlovid,2022-01-11T00:00:00.000,2022-01-14T00:00:00.000,60,0.0,2022-02-18T00:00:00.000,POINT (-79.764472 34.165681),1376558452.0
Walgreens Store #15997,726 S IRBY ST,,Florence,Florence,SC,29501,0069-1085-30,Paxlovid,2022-01-31T00:00:00.000,2022-02-03T00:00:00.000,20,33.0,2022-02-18T00:00:00.000,POINT (-79.767226 34.184472),1366830408.0
Walgreens Store #09834,1098 N FRASER ST,,Georgetown,Georgetown,SC,29440,0069-1085-30,Paxlovid,2022-01-31T00:00:00.000,2022-02-02T00:00:00.000,320,442.0,2022-02-18T00:00:00.000,POINT (-79.288934 33.387279),1356377402.0
"V07 544R Greenville (OPC), SC",41 PARK CREEK DRIVE,,Greenville,Greenville,SC,29605,0069-1085-30,Paxlovid,2022-01-12T00:00:00.000,2022-01-13T00:00:00.000,20,,,POINT (-82.415591 34.815773),
Walgreens Store #02681,6057 WHITE HORSE RD,,Greenville,Greenville,SC,29611,0069-1085-30,Paxlovid,2022-01-31T00:00:00.000,2022-02-04T00:00:00.000,20,10.0,2022-02-18T00:00:00.000,POINT (-82.451171 34.851824),1285649376.0
Walgreens Store #07572,2323 E NORTH ST,,Greenville,Greenville,SC,29607,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-14T00:00:00.000,80,17.0,2022-02-18T00:00:00.000,POINT (-82.358649 34.868503),1467467555.0
Walgreens Store #07446,1014 MONTAGUE AVE,,Greenwood,Greenwood,SC,29649,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-12T00:00:00.000,80,32.0,2022-02-18T00:00:00.000,POINT (-82.177343 34.211025),1558376640.0
Walgreens Store #10229,1376 MAIN ST S,,Greenwood,Greenwood,SC,29646,0069-1085-30,Paxlovid,2022-01-31T00:00:00.000,2022-02-04T00:00:00.000,20,18.0,2022-02-18T00:00:00.000,POINT (-82.15048 34.176589),1326250952.0
Walgreens Store #17460,1905 HIGHWAY 544,,Conway,Horry,SC,29526,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-14T00:00:00.000,20,20.0,2022-02-18T00:00:00.000,POINT (-79.01992 33.765343),1104343623.0
Walgreens Store #06877,4779 HIGHWAY 501,,Myrtle Beach,Horry,SC,29579,0069-1085-30,Paxlovid,2022-01-31T00:00:00.000,2022-02-02T00:00:00.000,140,128.0,2022-02-18T00:00:00.000,POINT (-78.96733 33.757626),1275548349.0
Walgreens Store #17422,7800 N KINGS HWY,,Myrtle Beach,Horry,SC,29572,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-14T00:00:00.000,20,0.0,2022-02-18T00:00:00.000,POINT (-78.816675 33.74858),1225551211.0
Walgreens Store #18359,600 HIGHWAY 17 S,,North Myrtle Beach,Horry,SC,29582,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,,20,,,POINT (-78.684619 33.824594),1922521020.0
Walgreens Store #09232,2407 BROAD ST,,Camden,Kershaw,SC,29020,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-14T00:00:00.000,20,0.0,2022-02-18T00:00:00.000,POINT (-80.609451 34.271422),1366457459.0
Walgreens Store #11564,7686 CHARLOTTE HWY,,Fort Mill,Lancaster,SC,29707,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-14T00:00:00.000,20,20.0,2022-02-18T00:00:00.000,POINT (-80.836077 34.935574),1538394671.0
Walgreens Store #17078,515 S HAMPTON ST,,Kershaw,Lancaster,SC,29067,0069-1085-30,Paxlovid,2022-01-31T00:00:00.000,2022-02-03T00:00:00.000,20,18.0,2022-02-18T00:00:00.000,POINT (-80.582485 34.540048),1255857108.0
Walgreens Store #18394,501 N HARPER ST,,Laurens,Laurens,SC,29360,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-12T00:00:00.000,20,20.0,2022-02-18T00:00:00.000,POINT (-82.009595 34.505264),1265957047.0
MY PHARMACY AND OPTICAL,808 HIGHWAY 378,Ste B,Lexington,Lexington,SC,29072,0069-1085-30,Paxlovid,2022-02-14T00:00:00.000,2022-02-17T00:00:00.000,60,,,POINT (-81.305649 33.993012),
Walgreens Store #07399,423 W MAIN ST,,Lexington,Lexington,SC,29072,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-14T00:00:00.000,120,19.0,2022-02-18T00:00:00.000,POINT (-81.245666 33.986593),1730194820.0
Walgreens Store #21270,2418 AUGUSTA HWY,STE A,Lexington,Lexington,SC,29072,0069-1085-30,Paxlovid,2022-01-11T00:00:00.000,2022-01-13T00:00:00.000,160,20.0,2022-02-18T00:00:00.000,POINT (-81.304792 33.979639),1518596873.0
LEXINGTON MEDICAL CTR - WC,2720 SUNSET BLVD,Pharmacy Services,West Columbia,Lexington,SC,29169-4810,0069-1085-30,Paxlovid,2022-02-09T00:00:00.000,2022-02-11T00:00:00.000,60,0.0,2022-02-16T00:00:00.000,POINT (-81.114459 34.00442),
Walgreens Store #01073,1010 OLD BARNWELL RD,,West Columbia,Lexington,SC,29170,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-14T00:00:00.000,20,20.0,2022-02-18T00:00:00.000,POINT (-81.169563 33.944513),1093720187.0
Walgreens Store #10163,1601 SANDIFER BLVD,,Seneca,Oconee,SC,29678,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-12T00:00:00.000,20,39.0,2022-02-18T00:00:00.000,POINT (-82.992734 34.690485),1215940945.0
"V07 544 Columbia, SC",6439 GARNERS FERRY ROAD,,Columbia,Richland,SC,29209,0069-1085-30,Paxlovid,2022-01-12T00:00:00.000,2022-01-14T00:00:00.000,20,,,POINT (-80.960396 33.978622),
Walgreens Store #09487,1223 SAINT ANDREWS RD,,Columbia,Richland,SC,29210,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-14T00:00:00.000,20,18.0,2022-02-18T00:00:00.000,POINT (-81.10666 34.049762),1710992805.0
Walgreens Store #10228,2725 CLEMSON RD,,Columbia,Richland,SC,29229,0069-1085-30,Paxlovid,2022-01-31T00:00:00.000,2022-02-03T00:00:00.000,20,39.0,2022-02-18T00:00:00.000,POINT (-80.937077 34.140629),1891017984.0
Walgreens Store #11433,1941 BLOSSOM ST,,Columbia,Richland,SC,29205,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-14T00:00:00.000,20,20.0,2022-02-18T00:00:00.000,POINT (-81.01731 33.997927),1710200290.0
Walgreens Store #07593,3681 BOILING SPRINGS RD,,Boiling Springs,Spartanburg,SC,29316,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-12T00:00:00.000,20,20.0,2022-02-18T00:00:00.000,POINT (-81.982789 35.0465),1912912007.0
Walgreens Store #18360,6950 S PINE ST,,Pacolet,Spartanburg,SC,29372,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-12T00:00:00.000,20,20.0,2022-02-18T00:00:00.000,POINT (-81.764002 34.897799),1033633730.0
BUY LOW PHARMACY,8007 WARREN H ABERNATHY HWY,,Spartanburg,Spartanburg,SC,29301,0069-1085-30,Paxlovid,2022-02-09T00:00:00.000,2022-02-15T00:00:00.000,60,59.0,2022-02-18T00:00:00.000,POINT (-82.003869 34.935411),1265045322.0
Walgreens Store #07648,2410 REIDVILLE RD,,Spartanburg,Spartanburg,SC,29301,0069-1085-30,Paxlovid,2022-01-31T00:00:00.000,2022-02-02T00:00:00.000,360,310.0,2022-02-18T00:00:00.000,POINT (-81.994689 34.920247),1194730283.0
White Oak Pharmacy Inc,1233 Boiling Springs Rd.,,Spartanburg,Spartanburg,SC,29303,0069-1085-30,Paxlovid,2022-02-11T00:00:00.000,2022-02-15T00:00:00.000,60,60.0,2022-02-18T00:00:00.000,POINT (-81.945278 34.983236),
White Oak Pharmacy Inc,1233 BOILING SPRINGS RD,,Spartanburg,Spartanburg,SC,29303,0069-1085-30,Paxlovid,2021-12-30T00:00:00.000,2022-01-06T00:00:00.000,20,19.0,2022-02-18T00:00:00.000,POINT (-81.945278 34.983236),1992741888.0
SHAW AFB,420 Polifka Dr,Bdlg 1042,Shaw Afb,Sumter,SC,29152,0069-1085-30,Paxlovid,2022-01-19T00:00:00.000,2022-01-24T00:00:00.000,20,,,POINT (-80.488492 33.969951),
Walgreens Store #06074,1000 BROAD ST,,Sumter,Sumter,SC,29150,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-14T00:00:00.000,20,20.0,2022-02-18T00:00:00.000,POINT (-80.372826 33.945459),1093720161.0
Walgreens Store #11724,201 N LAFAYETTE DR,,Sumter,Sumter,SC,29150,0069-1085-30,Paxlovid,2022-01-31T00:00:00.000,2022-02-02T00:00:00.000,320,127.0,2022-02-18T00:00:00.000,POINT (-80.336319 33.924611),1134384506.0
Stuckey Pharmacy,207 S. Main St.,,Hemingway,Williamsburg,SC,29554,0069-1085-30,Paxlovid,2022-02-11T00:00:00.000,2022-02-17T00:00:00.000,60,,,POINT (-79.447482 33.751229),1518233535.0
Walgreens Store #11210,2000 CELANESE RD,,Rock Hill,York,SC,29732,0069-1085-30,Paxlovid,2022-01-31T00:00:00.000,2022-02-02T00:00:00.000,320,131.0,2022-02-18T00:00:00.000,POINT (-81.004726 34.976455),1053594812.0
Walgreens Store #17020,1295 E MAIN ST,,Rock Hill,York,SC,29730,0069-1085-30,Paxlovid,2022-02-10T00:00:00.000,2022-02-14T00:00:00.000,20,40.0,2022-02-18T00:00:00.000,POINT (-81.002319 34.916005),1841716784.0
HURON REGIONAL MEDICAL CENTER,172 4TH ST SE,,Huron,Beadle,SD,57350-0000,0069-1085-30,Paxlovid,2022-01-11T00:00:00.000,2022-01-13T00:00:00.000,20,14.0,2022-02-16T00:00:00.000,POINT (-98.210751 44.362035),
BROOKINGS HEALTH SYSTEM,300 22nd Avenue,,Brookings,Brookings,SD,57006,0069-1085-30,Paxlovid,2022-01-25T00:00:00.000,2022-01-27T00:00:00.000,40,11.0,2022-02-18T00:00:00.000,POINT (-96.768199 44.307686),
PRAIRIE LAKES HEALTHCARE SYSTEM,401 9TH AVENUE NORTHWEST,,Watertown,Codington,SD,57201-0000,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-10T00:00:00.000,60,,,POINT (-97.120811 44.910837),
CHEYENNE RIVER HEALTH CENTER,24276 166 ST AIRPORT RD,,Eagle Butte,Dewey,SD,57625,0069-1085-30,Paxlovid,2022-02-09T00:00:00.000,2022-02-11T00:00:00.000,80,,,,
"V23 568A4 Hot Springs, SD",500 NORTH 5TH STREET,,Hot Springs,Fall River,SD,57747,0069-1085-30,Paxlovid,2022-01-12T00:00:00.000,2022-01-13T00:00:00.000,20,,,POINT (-103.474013 43.435153),
FAULKTON AREA MEDICAL CENTER,1300 Oak Street,,Faulkton,Faulk,SD,57438,0069-1085-30,Paxlovid,2022-01-11T00:00:00.000,2022-01-13T00:00:00.000,20,10.0,2022-02-16T00:00:00.000,POINT (-99.131723 45.029995),
"V23 568 VA Black Hills HCS, SD",113 Comanche Rd,,Fort Meade,Meade,SD,57741,0069-1085-30,Paxlovid,2022-01-03T00:00:00.000,2022-01-06T00:00:00.000,20,,,POINT (-103.478243 44.412816),
AVERA MCKENNAN HOSPITAL,1325 S Cliff Ave,,Sioux Falls,Minnehaha,SD,57108,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-10T00:00:00.000,240,,,POINT (-96.711305 43.534515),
SANFORD USD MEDICAL CENTER,1305 W. 18th Street,,Sioux Falls,Minnehaha,SD,57117,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-10T00:00:00.000,220,60.0,2022-01-14T00:00:00.000,POINT (-96.743276 43.536677),
MONUMENT HEALTH RCH PHARMACY,353 FAIRMONT BLVD,,Rapid City,Pennington,SD,57701-0000,0069-1085-30,Paxlovid,2022-02-08T00:00:00.000,2022-02-10T00:00:00.000,160,32.0,2022-01-28T00:00:00.000,POINT (-103.224964 44.05861),
OYATE HEALTH CENTER,3200 CANYON LAKE DR SUITE #1,,Rapid City,Pennington,SD,57702,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,20,,,POINT (-103.270828 44.07377),
Sisseton Service Unit - WWKMHCC,100 LAKE TRAVERSE DRIVE,,Sisseton,Roberts,SD,57262,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,20,,,,
PINE RIDGE HOSPITAL,607 Indian Health Road,,Pine Ridge,Shannon,SD,57770,0069-1085-30,Paxlovid,2022-02-09T00:00:00.000,2022-02-11T00:00:00.000,40,,,,
ROSEBUD HOSPITAL,400 Solder Creek dr,,Rosebud,Todd,SD,57570,0069-1085-30,Paxlovid,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,20,,,,
MOBRIDGE REGIONAL HOSPITAL,1401 TENTH AVE W,,Mobridge,Walworth,SD,57601-0000,0069-1085-30,Paxlovid,2022-01-11T00:00:00.000,2022-01-13T00:00:00.000,20,,,POINT (-100.44814 45.545788),
Walmart Pharmacy #4635,150 Tanner Ln,,Clinton,Anderson,TN,37716,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,16.0,2022-02-15T00:00:00.000,POINT (-84.086237 36.167008),1467638890.0
Walmart Pharmacy #656,1880 N Main St,,Shelbyville,Bedford,TN,37160,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,0.0,2022-02-14T00:00:00.000,POINT (-86.455642 35.513617),1891712089.0
Walmart Pharmacy #738,2200 Highway 641 N,,Camden,Benton,TN,38320,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,22.0,2022-02-15T00:00:00.000,POINT (-88.110236 36.088159),1689691867.0
Walmart Pharmacy #1466,2824 APPALACHIAN HWY,,Jacksboro,Campbell,TN,37757,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,16.0,2022-02-15T00:00:00.000,POINT (-84.177996 36.333756),1215954490.0
Walmart Pharmacy #161,180 Veterans Dr N,,Huntingdon,Carroll,TN,38344,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,21.0,2022-02-15T00:00:00.000,POINT (-88.43854 35.996343),1336166529.0
Walmart Pharmacy #1159,432 S Broad St,,New Tazewell,Claiborne,TN,37825,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,37.0,2022-02-15T00:00:00.000,POINT (-83.607858 36.43795),1326065509.0
Walmart Pharmacy #678,1075 Cosby Hwy,,Newport,Cocke,TN,37821,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,0.0,2022-02-14T00:00:00.000,POINT (-83.208764 35.942827),1063439255.0
Walmart Pharmacy #687,168 Obed Plz Ste 108,,Crossville,Cumberland,TN,38555,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,0.0,2022-02-15T00:00:00.000,POINT (-85.03793 35.982468),1053338244.0
"V09 626 Nashville, TN",1310 24TH AVENUE SOUTH,,Nashville,Davidson,TN,37212,0069-1085-30,Paxlovid,2022-01-03T00:00:00.000,2022-01-10T00:00:00.000,20,,,POINT (-86.805008 36.140798),
Walmart Pharmacy #4435,3458 Dickerson Pike,,Nashville,Davidson,TN,37207,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,240,0.0,2022-02-14T00:00:00.000,POINT (-86.756717 36.247178),1114150133.0
Walmart Pharmacy #688,5824 Nolensville Pike,,Nashville,Davidson,TN,37211,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,0.0,2022-02-11T00:00:00.000,POINT (-86.712946 36.042631),1508883794.0
Walmart Pharmacy #1467,539 E Central Ave,,Jamestown,Fentress,TN,38556,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,120,16.0,2022-02-15T00:00:00.000,POINT (-84.923757 36.427364),1124045307.0
Walmart Pharmacy #120,2716 N Central Ave,,Humboldt,Gibson,TN,38343,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,120,64.0,2022-02-15T00:00:00.000,POINT (-88.914913 35.841407),1851318034.0
Walmart Pharmacy #680,3755 E ANDREW JOHNSON HWY,,Greeneville,Greene,TN,37745,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,0.0,2022-02-14T00:00:00.000,POINT (-82.758604 36.184814),1659398824.0
Walmart Pharmacy #6370,4331 W Andrew Johnson Hwy,,Morristown,Hamblen,TN,37814,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,0.0,2022-02-14T00:00:00.000,POINT (-83.35868 36.193015),1912398967.0
Walmart Pharmacy #3619,3901 Hixson Pike Ste 181,,Chattanooga,Hamilton,TN,37415,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,0.0,2022-02-11T00:00:00.000,POINT (-85.262989 35.113062),1326424730.0
Walmart Pharmacy #4692,4150 Ringgold Rd,,East Ridge,Hamilton,TN,37412,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,0.0,2022-02-14T00:00:00.000,POINT (-85.244901 34.99753),1881076453.0
Walmart Pharmacy #466,1604 W Market St,,Bolivar,Hardeman,TN,38008,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,120,44.0,2022-02-15T00:00:00.000,POINT (-89.023439 35.277578),1881611069.0
Walmart Pharmacy #268,175 JI Bell Ln,,Savannah,Hardin,TN,38372,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,0.0,2022-02-11T00:00:00.000,POINT (-88.216463 35.224691),1639196835.0
Walmart Pharmacy #3234,4331 Highway 66 S,,Rogersville,Hawkins,TN,37857,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,1.0,2022-02-15T00:00:00.000,POINT (-83.018402 36.398243),1619994811.0
Walmart Pharmacy #684,547 W Church St,,Lexington,Henderson,TN,38351,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,120,45.0,2022-02-15T00:00:00.000,POINT (-88.410002 35.657011),1780601963.0
CENTER CITY HEALTH CENTER,2018 Western Ave,,Knoxville,Knox,TN,37921,0069-1085-30,Paxlovid,2022-01-25T00:00:00.000,2022-02-01T00:00:00.000,100,76.0,2022-02-17T00:00:00.000,POINT (-83.945153 35.966949),1811974512.0
Walmart Pharmacy #2310,3051 Kinzel Way,,Knoxville,Knox,TN,37924,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,0.0,2022-02-15T00:00:00.000,POINT (-83.867627 36.030156),1972520161.0
Walmart Pharmacy #3959,3120 McKamey Rd,,Knoxville,Knox,TN,37921,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,1.0,2022-02-14T00:00:00.000,POINT (-84.012131 35.977081),1013467505.0
Walmart Pharmacy #97,628 Highway 51 N,,Ripley,Lauderdale,TN,38063,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,19.0,2022-02-15T00:00:00.000,POINT (-89.544805 35.762713),1609893890.0
Walmart Pharmacy #683,2130 N Locust Ave,,Lawrenceburg,Lawrence,TN,38464,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,1.0,2022-02-15T00:00:00.000,POINT (-87.31868 35.273598),1164440913.0
Walmart Pharmacy #314,1224 Huntsville Hwy,,Fayetteville,Lincoln,TN,37334,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,3.0,2022-02-15T00:00:00.000,POINT (-86.567147 35.136613),1306863584.0
Walmart Pharmacy #879,419 HIGHWAY 52 BYP W,,Lafayette,Macon,TN,37083,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,31.0,2022-02-15T00:00:00.000,POINT (-86.036359 36.520516),1700803996.0
Walmart Pharmacy #393,2171 S Highland Ave,,Jackson,Madison,TN,38301,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,16.0,2022-02-15T00:00:00.000,POINT (-88.808368 35.551865),1811914013.0
Walmart Pharmacy #3017,4959 Main St.,,Spring Hill,Maury,TN,37174,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,0.0,2022-02-11T00:00:00.000,POINT (-86.917057 35.772272),1659612018.0
Walmart Pharmacy #663,1815 Decatur Pike,,Athens,Mcminn,TN,37303,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,3.0,2022-02-15T00:00:00.000,POINT (-84.62812 35.454286),1255358446.0
Walmart Pharmacy #218,1017 Mulberry Ave,,Selmer,Mcnairy,TN,38375,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,7.0,2022-02-15T00:00:00.000,POINT (-88.571833 35.140309),1326065517.0
Walmart Pharmacy #673,3050 Wilma Rudolph Blvd,,Clarksville,Montgomery,TN,37040,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,16.0,2022-02-15T00:00:00.000,POINT (-87.288806 36.5938),1831116003.0
Walmart Pharmacy #675,1601 W REELFOOT AVE,,Union City,Obion,TN,38261,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,51.0,2022-02-15T00:00:00.000,POINT (-89.077911 36.412586),1144247321.0
PUTNAM COUNTY HEALTH DEPARTMENT,701 County Services Drive,,Cookeville,Putnam,TN,38501,0069-1085-30,Paxlovid,2022-02-03T00:00:00.000,2022-02-08T00:00:00.000,40,39.0,2022-02-11T00:00:00.000,POINT (-85.522225 36.148678),1649321464.0
Walmart Pharmacy #5175,589 W Main St,,Cookeville,Putnam,TN,38506,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,1.0,2022-02-14T00:00:00.000,POINT (-85.458311 36.183598),1295752392.0
Walmart Pharmacy #4483,225 Wilkinson Ln,,White House,Robertson,TN,37188,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,1.0,2022-02-15T00:00:00.000,POINT (-86.675341 36.472207),1093991424.0
"V09 626A4 Murfreesboro, TN",3400 LEBANON RD,,Murfreesboro,Rutherford,TN,37129,0069-1085-30,Paxlovid,2022-02-09T00:00:00.000,2022-02-10T00:00:00.000,80,,,POINT (-86.38379 35.910703),
Walmart Pharmacy #5908,1185 Dolly Parton Pkwy,,Sevierville,Sevier,TN,37862,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,32.0,2022-02-15T00:00:00.000,POINT (-83.530167 35.863709),1356700538.0
"V09 614 Memphis, TN",1030 JEFFERSON AVE,Pharmacy (119),Memphis,Shelby,TN,38104,0069-1085-30,Paxlovid,2022-02-16T00:00:00.000,2022-01-06T00:00:00.000,40,,,POINT (-90.026184 35.142554),
Walmart Pharmacy #5043,6990 E Shelby Dr,,Memphis,Shelby,TN,38125,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,25.0,2022-02-15T00:00:00.000,POINT (-89.829768 35.02039),1053330068.0
Walmart Pharmacy #5122,2856 Hickory Hill Rd,,Memphis,Shelby,TN,38115,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,260,7.0,2022-02-15T00:00:00.000,POINT (-89.864589 35.070594),1962421974.0
Walmart Pharmacy #5196,5255 Elvis Presley Blvd,,Memphis,Shelby,TN,38116,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,32.0,2022-02-15T00:00:00.000,POINT (-90.025338 35.004875),1922025022.0
Walmart Pharmacy #5734,750 Lynn Garden Dr,,Kingsport,Sullivan,TN,37660,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,0.0,2022-02-11T00:00:00.000,POINT (-82.56665 36.562511),1659757854.0
Walmart Pharmacy #599,3200 Fort Henry Dr,,Kingsport,Sullivan,TN,37664,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,0.0,2022-02-11T00:00:00.000,POINT (-82.516069 36.509603),1427075613.0
Walmart Pharmacy #668,915 N Chancery St Ste 100,,Mcminnville,Warren,TN,37110,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,0.0,2022-02-11T00:00:00.000,POINT (-85.786647 35.699442),1154348340.0
"V09 621 Mountain Home, TN",VETERANS WAY AND DOGWOOD AVENUE,VA WHSE BLDG 205,Mountain Home,Washington,TN,37684,0069-1085-30,Paxlovid,2022-02-09T00:00:00.000,2022-02-10T00:00:00.000,80,,,,
Walmart Pharmacy #671,615 S Cumberland St,,Lebanon,Wilson,TN,37087,0069-1085-30,Paxlovid,2022-02-18T00:00:00.000,2022-02-01T00:00:00.000,140,0.0,2022-02-15T00:00:00.000,POINT (-86.293459 36.194316),1366469561.0
